id,text,rating,date,source,app,cleaned_text,word_count,language,sentiment_label,aspects
d5a53dde-f2a4-4d0e-a09a-66583ade9760,download it twice. cant even register. it keep asking me tu key in account number when i already key in the account number.,1,2024-07-10 18:21:07,play_store,TIMESelfCare,download it twice. cant even register. it keep asking me tu key in account number when i already key in the account number.,23,en,negative,[]
8d2fab41-d2d4-41ca-b167-5a7780c20419,For the first time i use u mobile it was fast... But after a couple months it very slow sometime it give no service for my internet it was stressful ...,3,2025-01-01 14:11:01,play_store,MyUMobile,For the first time i use u mobile it was fast.. But after a couple months it very slow sometime it give no service for my internet it was stressful ..,31,en,neutral,"['coverage', 'speed']"
e266828d-9061-445f-b1a9-80ffd84e0a45,i am 1st tym user hotlink,3,2025-06-19 13:00:50,play_store,Hotlink,i am 1st tym user hotlink,6,no,neutral,[]
0d3dfb2d-e7e4-4760-83c7-6bfaa29bdea2,2 tu>8 u up oi u-gtk,3,2026-05-17 03:45:18,play_store,MyCelcomDigi,2 tu>8 u up oi u-gtk,6,hr,neutral,[]
22ac07e7-b314-4a70-9d16-35e293277356,"what the hell, after app updated, need to login again using the same old email, seems like need to register new account instead of detect the existing account fine, I register new account, and try to link my unifi account number to aoy bill, but end up it say account number does not exist. I am very sure the account number is correct, because I used this number to talk to customer service before, and I copy back the same account number rubbish app, want to aoy also susah",1,2026-02-01 10:39:26,play_store,MyUnifi,"what the hell, after app updated, need to login again using the same old email, seems like need to register new account instead of detect the existing account fine, I register new account, and try to link my unifi account number to aoy bill, but end up it say account number does not exist. I am very sure the account number is correct, because I used this number to talk to customer service before, and I copy back the same account number rubbish app, want to aoy also susah",89,en,negative,"['billing', 'customer_support', 'app_usability']"
16a5783a-6004-4682-98ee-55215b3cd422,Some payment with debit card still got error to use. please fix,3,2023-07-10 01:10:29,play_store,Yes5G,Some payment with debit card still got error to use. please fix,12,en,neutral,['app_usability']
57288174-588e-4cb4-ab53-751e5a7c7fc6,please make dark mode version,3,2026-02-13 17:44:36,play_store,MyUnifi,please make dark mode version,5,af,neutral,[]
231f2c6c-d223-4971-8052-0c3b73bc97d8,app ui sangat smooth dan responsive. cuma pakej je kureng sikit + coverage terhad. tapi puas hati pakai app dia,5,2023-02-28 16:14:24,play_store,Yes5G,app ui sangat smooth dan responsive. cuma pakej je kureng sikit + coverage terhad. tapi puas hati pakai app dia,20,id,positive,"['coverage', 'customer_support', 'app_usability']"
05a1817a-8084-4220-8547-edcc983cacb9,kenapa stiap hri ak kena login blik ?? sblum ni xprnah pn..,3,2025-06-26 06:53:22,play_store,Hotlink,kenapa stiap hri ak kena login blik ?? sblum ni xprnah pn..,12,id,neutral,['app_usability']
706e5c91-9f67-4d26-a88b-70cac13a855d,Fast and easy! keep it up MyUnifi!,5,2026-04-10 01:33:44,play_store,MyUnifi,Fast and easy! keep it up MyUnifi!,7,en,positive,['speed']
06fde00e-3da4-4472-a0af-dac2a399ddc3,"Hello sir, my umobile uprading to serve? why not servis is temporarily unvailaible? and when to payment my bill?",3,2025-12-28 16:59:44,play_store,MyUMobile,"Hello sir, my umobile uprading to serve? why not servis is temporarily unvailaible? and when to payment my bill?",19,en,neutral,['billing']
e9b3ac43-34bf-4424-902e-7bbe0683ac68,"I have this subscription, I want to cancel but dunno how. The service isn't helpful enough :( Someone help out?",3,2025-02-19 14:46:08,play_store,MyUMobile,"I have this subscription, I want to cancel but dunno how. The service isn't helpful enough :( Someone help out?",20,en,neutral,['customer_support']
a14754ae-1dd2-4204-be1e-ed2cf097d7a7,"stupid slow internet, crazy to get it LOL",1,2026-06-08 14:59:53,play_store,MyCelcomDigi,"stupid slow internet, crazy to get it LOL",8,en,negative,['speed']
dc588913-daa3-4f8a-ba64-91e7e95d8e5d,apa punya maxis dah beli inter 41 gb dgn unlimited data pun masih slow,1,2025-06-27 15:07:57,play_store,Hotlink,apa punya maxis dah beli inter 41 gb dgn unlimited data pun masih slow,14,id,negative,['speed']
8aca8242-309c-439a-bbb7-66dda5e635db,I dont want to talk with computer/robot i wanna to talk with real people..,1,2022-07-21 05:17:58,play_store,MyMaxis,I dont want to talk with computer/robot i wanna to talk with real people..,14,en,negative,[]
dff0c391-894a-4535-8882-3cd0b4f2fb16,"After updated the apps, auto logged out. need to register new account again. cant link with my unifi plan...cant check bills, cant make payment...",1,2026-02-22 01:33:15,play_store,MyUnifi,"After updated the apps, auto logged out. need to register new account again. cant link with my unifi plan..cant check bills, cant make payment..",24,en,negative,['billing']
d0e5e0f4-5217-4d58-a45f-707379b532b8,"almost all the places i visited, hv 4g data. tq yes!",5,2024-05-24 13:12:07,play_store,Yes5G,"almost all the places i visited, hv 4g data. tq yes!",11,en,positive,[]
fad39596-4c5a-4a96-bc69-c374e461254b,Maxis fibre pop up page (Offer for you) description cut of and not scrollable,3,2022-01-07 14:03:50,play_store,MyMaxis,Maxis fibre pop up page (Offer for you) description cut of and not scrollable,14,en,neutral,[]
d50330c4-7c3c-45c2-ba37-3aa8f45af21b,asyik nk kene login tiap Kali nk baya bil.,3,2026-06-01 06:38:20,play_store,MyCelcomDigi,asyik nk kene login tiap Kali nk baya bil.,9,id,neutral,['app_usability']
cad0cbf3-0594-4080-b6aa-12ab9e0b5e19,"Maxis ni kaki penipu, langgan wifi 100mbps tapi kalau speed test guna app lain cuma dapat 37mbps, alahai maxis👎👎",3,2025-06-27 11:43:05,play_store,MyMaxis,"Maxis ni kaki penipu, langgan wifi 100mbps tapi kalau speed test guna app lain cuma dapat 37mbps, alahai maxis👎👎",19,id,neutral,"['speed', 'app_usability']"
a40a1046-7713-4124-ad47-6e1e8163f66d,so lagging do not choose this Internet it's just a scam choose another,1,2026-01-11 12:26:38,play_store,Hotlink,so lagging do not choose this Internet it's just a scam choose another,13,en,negative,['speed']
04e43eba-8f65-43f2-bb2a-84f5a6c48030,sometimes loss tracking acc..perbenda la apps ni..,3,2026-02-12 01:15:00,play_store,MyUnifi,sometimes loss tracking acc..perbenda la apps ni..,7,ca,neutral,[]
b7a55931-914b-4ce6-8311-16a999fd72ef,kenapa dapat line internet celcomdigi sangat slow MACAM buat customer nak marah Dan sakit jangan buat macam kalau tak pelanggan pergi rosak bangunan celcomdigi,1,2026-06-03 01:00:55,play_store,MyCelcomDigi,kenapa dapat line internet celcomdigi sangat slow MACAM buat customer nak marah Dan sakit jangan buat macam kalau tak pelanggan pergi rosak bangunan celcomdigi,24,id,negative,['speed']
bc283b0e-1b61-4793-986c-b2e5f7dcd743,simple UI and straight forward featurr,5,2023-04-26 23:34:54,play_store,Yes5G,simple UI and straight forward featurr,6,en,positive,['app_usability']
8b884a41-f405-480d-8e23-383e08c7edbd,"apps update, but all my login wiped out. need to link account again etc etc etc.. wasting time",3,2026-03-14 03:30:24,play_store,MyUnifi,"apps update, but all my login wiped out. need to link account again etc etc etc.. wasting time",18,en,neutral,['app_usability']
094bf40d-4e22-4fc1-9c3b-1106a4574444,Poorly on servicing due to technical problems.. Los internet,1,2024-10-10 04:09:21,play_store,MyMaxis,Poorly on servicing due to technical problems.. Los internet,9,en,negative,[]
9c0fa078-c6f8-42c9-94f5-4806abf116aa,good app but you have to add your account by your self even you already login with your email and phone number 😭 its supposed to be auto login to all you account 😕,4,2026-02-14 06:16:04,play_store,MyUnifi,good app but you have to add your account by your self even you already login with your email and phone number 😭 its supposed to be auto login to all you account 😕,34,en,positive,['app_usability']
5addc9f2-5b89-4488-bae6-c519b930f9f3,"app paling taik, login lag, tulis nama lag, pilih gambar lag, loading unlimited loading",1,2026-04-29 15:19:40,play_store,MyCelcomDigi,"app paling taik, login lag, tulis nama lag, pilih gambar lag, loading unlimited loading",14,tl,negative,"['speed', 'app_usability']"
3c913ac5-c616-43f7-9402-edba20027c7c,HELL YESS!!!!! THE BEST PREPAID OF ALL TIME,5,2023-04-26 15:21:44,play_store,Yes5G,HELL YESS!! THE BEST PREPAID OF ALL TIME,8,en,positive,[]
1af316f3-569b-4668-b35e-8f73446a6a24,data mmng laju report maxis sbb kontol,5,2023-03-22 13:48:26,play_store,Yes5G,data mmng laju report maxis sbb kontol,7,et,positive,['speed']
d568eef0-c268-427c-8927-b15af57f50e2,"poor coverage, but this month bill increases due to tax, hope to fix the coverage before digi will lost my 16years loyalty",2,2026-06-11 15:45:08,play_store,MyCelcomDigi,"poor coverage, but this month bill increases due to tax, hope to fix the coverage before digi will lost my 16years loyalty",22,en,negative,"['coverage', 'billing']"
4d47a44d-ceaa-4aef-95fd-ba7479d8f302,perbaiki lagi app supaya tidak lag masa buka... stiap kali nak buka app mesti blank white..,1,2026-04-26 10:09:51,play_store,Hotlink,perbaiki lagi app supaya tidak lag masa buka.. stiap kali nak buka app mesti blank white..,16,id,negative,"['speed', 'app_usability']"
3f03a060-cd22-4b57-adfc-4f138cf7d39d,"Hi Unifi, I've updated to the latest app version but I can't find the mydigital link to login. App still send the 4 otp code to email during login. Is there any guide or video to login or link my digital id?",2,2026-02-24 02:18:15,play_store,MyUnifi,"Hi Unifi, I've updated to the latest app version but I can't find the mydigital link to login. App still send the 4 otp code to email during login. Is there any guide or video to login or link my digital id?",42,en,negative,['app_usability']
fc95dc3b-b466-46d0-8735-1dd4115b4d09,asal lembat line ni macam siput babi,1,2025-07-01 14:02:40,play_store,Hotlink,asal lembat line ni macam siput babi,7,id,negative,[]
433d754e-d817-4620-88b9-a3d65e9994a9,Always the best from best,5,2025-08-27 06:46:54,play_store,Hotlink,Always the best from best,5,en,positive,[]
f6f5f77c-a8e7-4baf-8e7b-4dae3e212b7c,tried to activate my sim card but the link doesnt even show up,1,2025-05-10 02:51:08,play_store,Hotlink,tried to activate my sim card but the link doesnt even show up,13,en,negative,[]
13544708-c6b6-40f8-ae6a-5791134915d4,Customer services sucks. Just brush off and ignore the problems with connection.,4,2026-06-11 13:47:13,play_store,MyCelcomDigi,Customer services sucks. Just brush off and ignore the problems with connection.,12,en,positive,[]
4a32c939-1336-447b-ac67-73bc478ce415,"Masih ada flaw untuk login dgn email, otp x dpt.",3,2026-06-06 07:15:02,play_store,MyUnifi,"Masih ada flaw untuk login dgn email, otp x dpt.",10,id,neutral,['app_usability']
60069a85-c679-44f2-a9bc-6f9540aace87,"Hey! Recently, this hotlink app always ask me to login the app every day. Can you fix that? I have a hard time to access it since I put my sim card in my portable router, and the app always from verification using phone number and I can't access it. Please fix it.",3,2025-05-31 05:59:24,play_store,Hotlink,"Hey! Recently, this hotlink app always ask me to login the app every day. Can you fix that? I have a hard time to access it since I put my sim card in my portable router, and the app always from verification using phone number and I can't access it. Please fix it.",53,en,neutral,['app_usability']
73ea99af-79d9-4a62-846f-243cc54ac488,very useful when using apps.. i can manage it,5,2025-11-09 21:09:37,play_store,MyUnifi,very useful when using apps.. i can manage it,9,en,positive,[]
6c8b38f6-e7d0-4f2d-a32b-f5e269fd14ab,please improve your network coverage area properly. frequently no signal at the bintulu and simalaju port area. FYI. please do the needful ASAP.,3,2025-08-13 00:10:39,play_store,MyUMobile,please improve your network coverage area properly. frequently no signal at the bintulu and simalaju port area. FYI. please do the needful ASAP.,23,en,neutral,['coverage']
27fbe5b8-33a7-4cb7-b4c5-60ac8a6493f1,why i cant sign my account for broadband. I literally took acc no from the email bill? try manytime but app said my acc doesn't exist?,1,2026-01-28 08:06:58,play_store,MyUnifi,why i cant sign my account for broadband. I literally took acc no from the email bill? try manytime but app said my acc doesn't exist?,26,en,negative,"['billing', 'app_usability']"
52214b1b-9d21-481a-b2ef-06215a251c88,Good App and easy to access,5,2025-08-05 14:34:47,play_store,Hotlink,Good App and easy to access,6,en,positive,['app_usability']
c41e3ad6-3c8e-4ae2-b3e2-4b7a7da8b521,dekat melaka yang bukan kampung sangat tu pon line cam siput babi,1,2025-06-26 15:57:16,play_store,Hotlink,dekat melaka yang bukan kampung sangat tu pon line cam siput babi,12,id,negative,[]
095da4d2-42a1-4de8-a5a1-b4e6d3e4680a,Update terbaru ni makin tak faham dia punya app. tak boleh nak login account lama...,1,2026-02-14 03:58:06,play_store,MyUnifi,Update terbaru ni makin tak faham dia punya app. tak boleh nak login account lama..,15,id,negative,['app_usability']
221b0f84-9df1-4d00-ae0d-2a2ca2641031,"The mobile data is weak in North Malaysia. I saw some commented Maxis Scammer. One of my family member faced the same issue, Maxis charged her account for something she didn't subscribe.",3,2026-03-17 11:44:54,play_store,MyMaxis,"The mobile data is weak in North Malaysia. I saw some commented Maxis Scammer. One of my family member faced the same issue, Maxis charged her account for something she didn't subscribe.",32,en,neutral,['billing']
93645f6d-3d6c-4493-a17a-5d87bc9e2f0f,"I had to reinstall the app and when I login to my app account, I cannot link to my unifi account, saying that the account number don't exist, even though I'm following the number on the bill I received, now I cannot pay the bill through the apps account",1,2026-02-02 07:54:02,play_store,MyUnifi,"I had to reinstall the app and when I login to my app account, I cannot link to my unifi account, saying that the account number don't exist, even though I'm following the number on the bill I received, now I cannot pay the bill through the apps account",49,en,negative,"['billing', 'app_usability']"
337ab9c8-407c-4499-8b18-8e95b6006c4e,My wifi has gone now!,5,2024-06-16 04:44:14,play_store,Yes5G,My wifi has gone now!,5,en,positive,[]
2521ed34-3a27-4694-a31b-112190572e74,"apasal saya tak boleh nak buka akaun saya ....dah 2,3 kali saya re-install app yg terbaru ni tapi masih juga tak boleh nak log in akaun saya...dah beberapa hari saya cuba...ini sangat menyusahkan saya...terutama untk pembayaraan bil/ semak bil...sy pernah ke cawangan UNIFI NSK kota Damansara..mereka suruh saya ke HQ TM menara Telekom Bangsar...tak kan utk masalah sekecil ini sampai menyusahkan saya ukt ke menara Telekom Bangsar...plssss lahhhh.. dah th 2026 bukan lagi th90an",1,2026-02-06 13:15:33,play_store,MyUnifi,"apasal saya tak boleh nak buka akaun saya ..dah 2,3 kali saya re-install app yg terbaru ni tapi masih juga tak boleh nak log in akaun saya..dah beberapa hari saya cuba..ini sangat menyusahkan saya..terutama untk pembayaraan bil/ semak bil..sy pernah ke cawangan UNIFI NSK kota Damansara..mereka suruh saya ke HQ TM menara Telekom Bangsar..tak kan utk masalah sekecil ini sampai menyusahkan saya ukt ke menara Telekom Bangsar..plss lahh.. dah th 2026 bukan lagi th90an",74,id,negative,['app_usability']
1f27decc-6266-4162-87ed-31192fc16682,"This app is good, however, if it can enable mobile billing in google play then that would be great and awesome. Unfortunately it doesn't. Hopefully in future perhaps?",4,2024-09-08 17:29:59,play_store,Yes5G,"This app is good, however, if it can enable mobile billing in google play then that would be great and awesome. Unfortunately it doesn't. Hopefully in future perhaps?",28,en,positive,['app_usability']
491c77f7-2f3c-4a35-be5c-82682135437f,"very tedious to use, had to reregister my unifi account due to update",1,2026-03-16 11:23:35,play_store,MyUnifi,"very tedious to use, had to reregister my unifi account due to update",13,en,negative,['app_usability']
9d901848-f7d4-4b45-859d-4bd374d036ab,Perlu penambahbaikan liputan Di kawasan2 yg kurang mendapat liputan rangkaian,3,2026-06-07 16:49:23,play_store,MyCelcomDigi,Perlu penambahbaikan liputan Di kawasan2 yg kurang mendapat liputan rangkaian,10,id,neutral,['coverage']
f376c4e1-52f1-4cff-8c6a-f4bca73b8276,I have buy sooka vip from yes.. Until now not get the code.. I have make a resend code from purchase history but server error only come...,4,2024-11-01 06:37:05,play_store,Yes5G,I have buy sooka vip from yes.. Until now not get the code.. I have make a resend code from purchase history but server error only come..,27,en,positive,['app_usability']
8e8a6709-ad3b-48a5-a3e9-7f6651f006c6,"A bit slow. Internationally, not very good. Not verified with stringent privacy policy .",3,2025-06-11 10:16:47,play_store,Hotlink,"A bit slow. Internationally, not very good. Not verified with stringent privacy policy .",14,en,neutral,['speed']
c056c537-324c-486a-b868-7c6642f06a3a,why do my add ons only have two options? one is rm30 and the other is rm5. I want another option like rm20 for a week or rm10 for 3 days. please give me more add ons,3,2023-07-24 17:35:11,play_store,Yes5G,why do my add ons only have two options? one is rm30 and the other is rm5. I want another option like rm20 for a week or rm10 for 3 days. please give me more add ons,37,en,neutral,[]
344914e9-b61a-470f-80d7-282938f6dda0,u mobile is problem. don't use this app this apps not good. in 2026 u mobile is problem i don't like u mobile now stup1d don't use this apps give this apps 1 star nott good in another apps wifi,1,2026-03-17 13:05:22,play_store,MyUMobile,u mobile is problem. don't use this app this apps not good. in 2026 u mobile is problem i don't like u mobile now stup1d don't use this apps give this apps 1 star nott good in another apps wifi,40,en,negative,['app_usability']
ed468c8f-f272-4465-a0ff-d8831ca9dd1d,Maxis app it is easy managed for payment bill and use friendly.,4,2026-03-22 08:28:45,play_store,MyMaxis,Maxis app it is easy managed for payment bill and use friendly.,12,en,positive,"['billing', 'app_usability']"
8d0a5de5-632b-42c9-910f-ecc5c93b5ced,not even 5 sec in your token have expired.retry login and the same thing happen all over again until 1 attempt manage to get through . fix it la,3,2026-02-13 23:15:26,play_store,MyUnifi,not even 5 sec in your token have expired.retry login and the same thing happen all over again until 1 attempt manage to get through . fix it la,29,en,neutral,['app_usability']
c94636c6-e27b-4994-9ecd-c3bd35b091b3,"No matter how good the apps is, if the network is always unstable.. Then consider all is bad",1,2025-09-16 04:21:23,play_store,MyUMobile,"No matter how good the apps is, if the network is always unstable.. Then consider all is bad",18,en,negative,[]
44a28721-d0bd-4bf6-9992-2e03596098fa,bad internet ever since celcomdigi combined.,1,2026-05-08 11:56:57,play_store,MyCelcomDigi,bad internet ever since celcomdigi combined.,6,it,negative,[]
923fbaa6-e061-4ad1-9623-b3e6295a50e9,murah plan terbaik laju je tp kaswan trtntu xde sgnal..btw ok laa murah Dan trbaiikk,5,2024-08-16 08:03:25,play_store,Yes5G,murah plan terbaik laju je tp kaswan trtntu xde sgnal..btw ok laa murah Dan trbaiikk,15,id,positive,"['speed', 'billing']"
0cf031b6-9693-498d-a634-ddda3c0e6b15,lousy app and hard to use,1,2026-02-01 16:30:12,play_store,MyUnifi,lousy app and hard to use,6,en,negative,['app_usability']
0a823879-743e-4c42-ba89-095874797293,easy to understand and easy apps,5,2025-07-04 06:29:45,play_store,Hotlink,easy to understand and easy apps,6,en,positive,[]
1ed5b666-027b-4b11-8295-7a38544cb661,Why now payments refresh so slow now? I tried to refresh but amount still the same. Now I have to go to my email to check it. Can you fix refreshing actually refreshes amount paid?,3,2026-03-09 03:04:41,play_store,MyUnifi,Why now payments refresh so slow now? I tried to refresh but amount still the same. Now I have to go to my email to check it. Can you fix refreshing actually refreshes amount paid?,35,en,neutral,['speed']
3535abf7-a5be-46c4-b035-9db704138e35,"Really like this app, have been using it for years now. Still, no option to delete my transaction history. I really hope that you guys add the thing and you know what I mean. Keep it up!",4,2026-03-01 03:44:59,play_store,MyUMobile,"Really like this app, have been using it for years now. Still, no option to delete my transaction history. I really hope that you guys add the thing and you know what I mean. Keep it up!",37,en,positive,['app_usability']
b5ee4cfb-f8d9-46c2-a430-8f4cbda4594d,"Apps saya berpuas hati, tetapi service saya sangat tidak berpuas hati kerana,proses relocate saya belum selesa sehingga hari ini 16.02.2026, saya cuma mahukan segera pemasang unifi saya di premis baru. 2 bulan saya bayar sahaja tapi boleh guna unifi saya.",2,2026-02-15 22:00:59,play_store,MyUnifi,"Apps saya berpuas hati, tetapi service saya sangat tidak berpuas hati kerana,proses relocate saya belum selesa sehingga hari ini 16.02.2026, saya cuma mahukan segera pemasang unifi saya di premis baru. 2 bulan saya bayar sahaja tapi boleh guna unifi saya.",40,id,negative,['billing']
c48d02f2-d0b7-4e63-9865-2e43a7758b89,"aku habis duit rm60 topup engkau je lepas tu tak dapat apa2, makan la duit harom tu, nak claim balik tak boleh hmm bagus 😮‍💨",1,2026-05-15 16:19:41,play_store,MyCelcomDigi,"aku habis duit rm60 topup engkau je lepas tu tak dapat apa2, makan la duit harom tu, nak claim balik tak boleh hmm bagus 😮‍💨",25,id,negative,[]
02d0862b-5750-4490-a1b9-cabca474d430,"It's Nov 2025 now. Maxis coverage still SUCKS badly! Especially so, lately. ----------- March, 2024 - Maxis network coverage is very poor. In USJ Goodyear Court 4, NO coverage. In certain spots in USJ 2, NO coverage. In Melaka near Pasar Borong MPHTJ, NO coverage. If I knew this ahead, I would have opted for UMobile. Please improve your coverage.",1,2025-11-02 11:00:10,play_store,Hotlink,"It's Nov 2025 now. Maxis coverage still SUCKS badly! Especially so, lately. -- March, 2024 - Maxis network coverage is very poor. In USJ Goodyear Court 4, NO coverage. In certain spots in USJ 2, NO coverage. In Melaka near Pasar Borong MPHTJ, NO coverage. If I knew this ahead, I would have opted for UMobile. Please improve your coverage.",60,en,negative,['coverage']
a42f4346-47fc-4e79-981a-39111d6f9d94,"a very convenient app for tracking. y bills and rewards. the interface is clean, and the customer support features are easy to access",5,2026-03-11 12:23:49,play_store,MyMaxis,"a very convenient app for tracking. y bills and rewards. the interface is clean, and the customer support features are easy to access",23,en,positive,"['customer_support', 'app_usability']"
079edb96-b28c-400e-bd01-84381ce98262,Ok la sometimes slow juga,3,2024-01-01 06:12:11,play_store,Yes5G,Ok la sometimes slow juga,5,sl,neutral,['speed']
beabeedd-bcb8-431f-97d5-23db274e2b44,Update info on reload validity period each of the value for us to refer.,3,2023-08-14 01:38:00,play_store,Yes5G,Update info on reload validity period each of the value for us to refer.,14,en,neutral,['app_usability']
e6a60379-86d1-414f-bba8-857b139b09c8,Convenient for you to pay tm bill with My Unifi with ease anytime anyplace you like.,5,2026-02-13 01:49:28,play_store,MyUnifi,Convenient for you to pay tm bill with My Unifi with ease anytime anyplace you like.,16,en,positive,['billing']
69defdf9-00cf-4a94-af80-93f2d7b0e562,so nice..this app very usefull,5,2024-08-27 02:44:52,play_store,Yes5G,so nice..this app very usefull,5,en,positive,['app_usability']
25c612dd-f917-436f-9c0b-697d07c89f5b,5/5/2026.. try buka asyik shutfown je. try uninstall dan ni install balik,3,2026-05-05 07:52:02,play_store,MyCelcomDigi,5/5/2026.. try buka asyik shutfown je. try uninstall dan ni install balik,12,id,neutral,[]
b4d53b81-c6d6-45b3-aa5b-4f48a2a50985,boleh tak guna lebih dari 1 nombor dalam apps ni? senang utk uruskan nombor lain...,3,2025-06-04 14:17:34,play_store,Hotlink,boleh tak guna lebih dari 1 nombor dalam apps ni? senang utk uruskan nombor lain..,15,id,neutral,[]
e9bfb808-3c6b-4836-b544-b0393f1e47f9,"Asyik no connection, pastu server loading loading loading 👎",1,2023-04-13 06:52:10,play_store,Yes5G,"Asyik no connection, pastu server loading loading loading 👎",9,en,negative,[]
6e235099-6e2d-4cfa-acb4-6b440666e38f,How do I check my data usage?,3,2022-08-17 03:51:26,play_store,MyMaxis,How do I check my data usage?,7,pl,neutral,[]
4a4884c3-eeb3-4ef4-b48d-88d8500bbd0b,Apps still a bit slow. sometimes can't go through..,3,2026-06-05 14:55:35,play_store,MyCelcomDigi,Apps still a bit slow. sometimes can't go through..,9,en,neutral,['speed']
e1876346-ad21-4062-aa93-a4c6b993113c,"First tukar app, nampak ok. Tp skg ni payment mcm lambat gile die tolak. Sptutnya 2hb. Kan dah buat penolakan dr card suppose cepatlah die tolak. Skg msh xd penolakan... Please take note.",3,2025-11-05 08:35:01,play_store,TIMESelfCare,"First tukar app, nampak ok. Tp skg ni payment mcm lambat gile die tolak. Sptutnya 2hb. Kan dah buat penolakan dr card suppose cepatlah die tolak. Skg msh xd penolakan.. Please take note.",33,id,neutral,['app_usability']
b90b388f-0c11-45c6-bcbe-c9841d731695,My Internet always fast finish I always buy from this app. Last time register under my mom until now using this same line.,5,2026-06-02 07:26:24,play_store,MyCelcomDigi,My Internet always fast finish I always buy from this app. Last time register under my mom until now using this same line.,23,en,positive,"['speed', 'app_usability']"
d1247d5c-9ec8-462d-a055-ead52a2ae416,Line paling babi aku pernah jumpa slow cam siput babi,1,2024-08-29 15:50:43,play_store,Yes5G,Line paling babi aku pernah jumpa slow cam siput babi,10,id,negative,['speed']
205a09b0-9190-468d-ade8-bea458c785cb,convenient to use and special plans offered.. nice 👍,5,2026-06-07 08:27:18,play_store,MyCelcomDigi,convenient to use and special plans offered.. nice 👍,9,en,positive,[]
e2972d5c-f2f3-4af6-aada-284d0c938a8b,How to open the yes app?,5,2023-10-04 16:23:03,play_store,Yes5G,How to open the yes app?,6,en,positive,['app_usability']
f2b85830-5814-4fa2-99f5-d8735b030f91,"Day by day the internet getting slower and the deal is a scam this internet is good for trash,for those of u DO NOT BUY THIS UMOBILE IT'S A WASTE OF MONEY",1,2024-12-16 06:11:34,play_store,MyUMobile,"Day by day the internet getting slower and the deal is a scam this internet is good for trash,for those of u DO NOT BUY THIS UMOBILE IT'S A WASTE OF MONEY",32,en,negative,[]
576f72aa-82b7-4bd8-9da4-e09fee278525,I can't report dead zone immediately in the app,3,2026-02-05 08:35:47,play_store,Hotlink,I can't report dead zone immediately in the app,9,en,neutral,['app_usability']
a4d2fd1a-7bba-4b2d-9952-c804dcb6714b,Bodoh punya maxis. Dah habis bayar dan nak tukar plan lain pun nak sakau kalau tukar plan. Sakau selagi boleh. Bahlol,1,2026-06-05 11:32:59,play_store,MyMaxis,Bodoh punya maxis. Dah habis bayar dan nak tukar plan lain pun nak sakau kalau tukar plan. Sakau selagi boleh. Bahlol,21,id,negative,['billing']
cacc2dcc-d794-4d32-9327-a576754c3d2e,The way of making payment is not that smooth.,3,2026-01-30 06:56:41,play_store,MyUnifi,The way of making payment is not that smooth.,9,en,neutral,[]
724c2a37-4589-4546-b896-b728ea36ac8d,ni line paling minat sbb line laju tapi kalau ade tempat²yg tkde line,5,2024-03-14 19:35:25,play_store,Yes5G,ni line paling minat sbb line laju tapi kalau ade tempat²yg tkde line,13,et,positive,['speed']
ddad7ed9-cedc-4b93-b64c-d66b51b75cee,need. to re-register for my account to active,3,2026-03-09 23:23:17,play_store,MyUnifi,need. to re-register for my account to active,8,en,neutral,[]
c01a3ddc-c06a-455b-ac9f-7ce134da3c07,I install U-Mobile today and why it did not appear in my phone,1,2026-02-03 04:07:36,play_store,MyUMobile,I install U-Mobile today and why it did not appear in my phone,13,en,negative,[]
55cbbfdc-a70b-455a-9815-794c30133493,15Gb for 1 months. Finished after 7 days.,3,2025-05-29 04:33:24,play_store,Hotlink,15Gb for 1 months. Finished after 7 days.,8,en,neutral,[]
0a7f9bb5-a441-4b25-b152-4d5a66f4577b,"after the app updated, sometimes my account details will missing.",1,2026-02-02 08:52:23,play_store,MyUnifi,"after the app updated, sometimes my account details will missing.",10,en,negative,['app_usability']
9f7bfd56-c7dc-42c2-86c2-38bfe1796f65,Payment channel won't load and payment via TouchnGo will only reflects in your account after 1 day yet they want to continue receive payment from TnG. Customer service not helpful. Malaysian telco services has gone down the drain these past few years. k,1,2026-01-15 00:14:59,play_store,MyUMobile,Payment channel won't load and payment via TouchnGo will only reflects in your account after 1 day yet they want to continue receive payment from TnG. Customer service not helpful. Malaysian telco services has gone down the drain these past few years. k,43,en,negative,['customer_support']
b993a58c-e795-4139-81fb-b01da3ae5702,"I’ve been using Maxis for a while now, and I’m extremely impressed with their overall service. The network coverage is outstanding – I rarely experience dropped calls or slow data, even in less populated areas. Whether I’m streaming, browsing, or gaming, the speeds are consistently fast. Their customer service is top-notch as well. The support team is always prompt and helpful, whether I’m reaching out via phone or through their app. The app itself is user-friendly.",5,2025-03-15 12:35:31,play_store,MyMaxis,"I’ve been using Maxis for a while now, and I’m extremely impressed with their overall service. The network coverage is outstanding – I rarely experience dropped calls or slow data, even in less populated areas. Whether I’m streaming, browsing, or gaming, the speeds are consistently fast. Their customer service is top-notch as well. The support team is always prompt and helpful, whether I’m reaching out via phone or through their app. The app itself is user-friendly.",76,en,positive,"['coverage', 'speed', 'customer_support', 'app_usability']"
94b09617-ae54-48f5-a23e-5d75fef30bf8,"okay , its more easier",5,2025-12-29 05:11:30,play_store,MyUnifi,"okay , its more easier",5,en,positive,[]
